,Source,Destination,Class,Page_Rank_Src,Page_Rank_Dst,Shortest_Path,Followers_Src,Followees_Src,Followers_Dst,Followees_Dst,Int_Followers,Int_Followees
1168,20133,63111,1,0.0023641505254723247,0.001922985942497787,2,2,277,1,0,0,0
1169,20133,63113,1,0.0023641505254723247,0.003135092048640878,2,2,277,5,0,0,0
1170,20133,63114,1,0.0023641505254723247,0.0012082408009599604,2,2,277,5,1,0,0
1171,20133,63115,1,0.0023641505254723247,0.002906122659021504,3,2,277,3,4,0,1
1172,20133,63118,1,0.0023641505254723247,0.0004728201484212704,2,2,277,5,0,0,0
1173,20133,63119,1,0.0023641505254723247,0.000592073442432745,2,2,277,4,0,0,0
1174,20133,63121,1,0.0023641505254723247,0.002249515528912954,2,2,277,6,1,0,0
1175,20133,63122,1,0.0023641505254723247,0.0006572067935719835,3,2,277,3,0,0,0
1176,20133,63123,1,0.0023641505254723247,0.000645300971230386,2,2,277,4,0,0,0
1177,20133,63124,1,0.0023641505254723247,0.0008235843132697227,2,2,277,1,0,0,0
1178,20133,63125,1,0.0023641505254723247,0.0017172538223118243,2,2,277,1,0,0,0
1179,20133,63126,1,0.0023641505254723247,0.0006659959940666616,3,2,277,2,1,0,1
1180,20133,63127,1,0.0023641505254723247,0.0005322793477020229,2,2,277,3,51,0,23
1181,20133,63129,1,0.0023641505254723247,0.0005417695567605895,2,2,277,4,1,0,0
1182,20133,63130,1,0.0023641505254723247,0.001669653591448418,2,2,277,3,0,0,0
1183,20133,63132,1,0.0023641505254723247,0.0003031860411992345,-1,2,277,0,3,0,1
1184,20133,63133,1,0.0023641505254723247,0.0011984271304182966,2,2,277,3,2,0,1
1185,20133,63135,1,0.0023641505254723247,0.0010112913024065604,2,2,277,2,2,0,0
1186,20133,63136,1,0.0023641505254723247,0.000861644300788282,3,2,277,4,0,0,0
1187,20133,63137,1,0.0023641505254723247,0.002274656634155536,2,2,277,2,0,0,0
1188,20133,63139,1,0.0023641505254723247,0.0008989639654218887,2,2,277,5,1,0,0
1189,20133,63141,1,0.0023641505254723247,0.0003031860411992345,-1,2,277,0,0,0,0
1190,20133,63143,1,0.0023641505254723247,0.00030667193529981633,2,2,277,2,0,0,0
1191,20133,63145,1,0.0023641505254723247,0.0016028559489168464,2,2,277,3,4,0,2
1192,20133,63146,1,0.0023641505254723247,0.0009677927470613551,2,2,277,3,0,0,0
1193,20133,63147,1,0.0023641505254723247,0.0005077894710848601,3,2,277,2,0,0,0
1194,20133,63148,1,0.0023641505254723247,0.001577784738762943,2,2,277,2,0,0,0
1195,20133,63149,1,0.0023641505254723247,0.0003031860411992345,-1,2,277,0,0,0,0
1196,20133,63151,1,0.0023641505254723247,0.0016613240797193406,3,2,277,1,0,0,0
1197,20133,63152,1,0.0023641505254723247,0.0005961924095237627,3,2,277,1,0,0,0
1198,20133,63154,1,0.0023641505254723247,0.0005262030152130251,3,2,277,2,0,0,0
1199,20133,63156,1,0.0023641505254723247,0.0009310813624276246,3,2,277,2,3,0,1
1200,20133,63157,1,0.0023641505254723247,0.000857284012222524,2,2,277,4,2,0,0
1201,20133,63158,1,0.0023641505254723247,0.0011037897089661362,2,2,277,3,0,0,0
1202,20133,63161,1,0.0023641505254723247,0.00044908669228446534,2,2,277,3,0,0,0
1203,20133,63163,1,0.0023641505254723247,0.0003031860411992345,-1,2,277,0,0,0,0
1204,20133,63164,1,0.0023641505254723247,0.0010196901970630045,2,2,277,2,0,0,0
1205,20133,63165,1,0.0023641505254723247,0.0014209270093980492,3,2,277,2,0,0,0
1206,20133,63166,1,0.0023641505254723247,0.00098895655395681,2,2,277,4,0,0,0
1207,20133,63169,1,0.0023641505254723247,0.0003208932787143597,3,2,277,3,0,0,0
1208,20133,63171,1,0.0023641505254723247,0.0021482870213059826,2,2,277,4,0,0,0
1209,20133,63172,1,0.0023641505254723247,0.003957319362236182,2,2,277,2,0,0,0
1210,20133,63173,1,0.0023641505254723247,0.0008810084763902625,2,2,277,3,0,0,0
1211,20133,63174,1,0.0023641505254723247,0.0003054933614577022,2,2,277,2,0,0,0
1212,20133,63175,1,0.0023641505254723247,0.0003970563983104917,2,2,277,1,0,0,0
1213,20133,63177,1,0.0023641505254723247,0.0031050813953925976,3,2,277,2,0,0,0
1214,20133,63178,1,0.0023641505254723247,0.001090310492992759,2,2,277,2,2,0,1
1215,20133,63179,1,0.0023641505254723247,0.0018835021145612938,2,2,277,2,0,0,0
1216,20133,63180,1,0.0023641505254723247,0.0014910110307384458,2,2,277,4,0,0,0
1217,20133,63181,1,0.0023641505254723247,0.0005492936970670241,2,2,277,3,0,0,0
1218,20133,63182,1,0.0023641505254723247,0.0012159417018076963,2,2,277,5,0,0,0
1219,20133,63183,1,0.0023641505254723247,0.00043894178293079163,2,2,277,2,0,0,0
1220,20133,63185,1,0.0023641505254723247,0.00062002383153647,3,2,277,2,0,0,0
1221,20133,19240,1,0.0023641505254723247,0.0010665671266501516,2,2,277,7,0,0,0
1222,20133,63187,1,0.0023641505254723247,0.0007126583717079061,2,2,277,2,0,0,0
1223,20133,63188,1,0.0023641505254723247,0.0008837032412749299,2,2,277,2,0,0,0
1224,20133,63191,1,0.0023641505254723247,0.00043574259384862027,2,2,277,4,1,0,0
1225,20133,63192,1,0.0023641505254723247,0.0008400286694851551,2,2,277,1,0,0,0
1226,20133,63193,1,0.0023641505254723247,0.0008172996406557202,2,2,277,2,0,0,0
1227,20133,63195,1,0.0023641505254723247,0.0012913424145329375,3,2,277,1,0,0,0
1228,20133,63196,1,0.0023641505254723247,0.0011044224131466402,2,2,277,5,2,0,0
1229,20133,34750,1,0.0023641505254723247,0.0005127423248772259,2,2,277,4,0,0,0
1230,20133,63198,1,0.0023641505254723247,0.0005934127969646941,2,2,277,3,0,0,0
1231,20133,63201,1,0.0023641505254723247,0.0014144225449240458,2,2,277,3,0,0,0
1232,20133,63202,1,0.0023641505254723247,0.0006062729475286416,2,2,277,4,0,0,0
1233,20133,63203,1,0.0023641505254723247,0.0031405414575984628,2,2,277,1,3,0,0
1234,20133,63204,1,0.0023641505254723247,0.0018175425847170518,2,2,277,2,0,0,0
1235,20133,63205,1,0.0023641505254723247,0.0008037096543830266,2,2,277,2,0,0,0
1236,20133,63206,1,0.0023641505254723247,0.0007654426467653096,2,2,277,3,1,0,0
1237,20133,63208,1,0.0023641505254723247,0.0007224372339867788,3,2,277,4,0,0,0
1238,20133,63209,1,0.0023641505254723247,0.0006038461783625015,2,2,277,5,1,0,1
1239,20133,63210,1,0.0023641505254723247,0.0003031860411992345,-1,2,277,0,2,0,0
1240,20133,63211,1,0.0023641505254723247,0.0006960197279852597,2,2,277,2,0,0,0
1241,20133,63212,1,0.0023641505254723247,0.0004678994719589385,2,2,277,2,0,0,0
1242,20133,63213,1,0.0023641505254723247,0.0003031860411992345,-1,2,277,0,0,0,0
1243,20133,63214,1,0.0023641505254723247,0.0019244268867014058,2,2,277,2,0,0,0
1244,20133,63216,1,0.0023641505254723247,0.0007593006487224389,2,2,277,3,0,0,0
1245,20133,63217,1,0.0023641505254723247,0.0003878876407296764,-1,2,277,0,0,0,0
1246,20133,63218,1,0.0023641505254723247,0.0014463971846625217,2,2,277,3,0,0,0
1247,20133,63221,1,0.0023641505254723247,0.001036572851543344,2,2,277,4,1,0,0
1248,20133,63222,1,0.0023641505254723247,0.0004356959466373888,2,2,277,3,0,0,0
1249,20133,63223,1,0.0023641505254723247,0.0003054933614577022,2,2,277,2,0,0,0
1250,20133,63224,1,0.0023641505254723247,0.0003926229328012384,2,2,277,2,0,0,0
1251,20133,63225,1,0.0023641505254723247,0.0004670994954712675,2,2,277,5,1,0,0
1252,20133,63228,1,0.0023641505254723247,0.0011238980481050472,2,2,277,3,0,0,0
1253,20133,63230,1,0.0023641505254723247,0.0014694888369523893,2,2,277,3,0,0,0
1254,20133,63231,1,0.0023641505254723247,0.0007930189984304693,2,2,277,3,0,0,0
1255,20133,63232,1,0.0023641505254723247,0.0012890111877571094,2,2,277,3,0,0,0
1256,20133,63233,1,0.0023641505254723247,0.0003786701456623115,2,2,277,4,0,0,0
1257,20133,63234,1,0.0023641505254723247,0.00047560192372807654,2,2,277,2,0,0,0
1258,20133,14988,1,0.0023641505254723247,0.002167044986015097,2,2,277,5,0,0,0
1259,20133,63236,1,0.0023641505254723247,0.0003031860411992345,-1,2,277,0,0,0,0
1260,20133,63237,1,0.0023641505254723247,0.00031890871824585886,3,2,277,2,0,0,0
1261,20133,63238,1,0.0023641505254723247,0.0003031860411992345,-1,2,277,0,0,0,0
1262,20133,63240,1,0.0023641505254723247,0.0024572580392904987,2,2,277,2,0,0,0
1263,20133,63241,1,0.0023641505254723247,0.0004343601546721077,2,2,277,2,2,0,0
1264,20133,63242,1,0.0023641505254723247,0.00045578519519817105,3,2,277,2,0,0,0
1265,20133,63243,1,0.0023641505254723247,0.000380129208384655,4,2,277,2,0,0,0
1266,20133,63247,1,0.0023641505254723247,0.0010574772739520041,2,2,277,3,0,0,0
1267,20133,63248,1,0.0023641505254723247,0.0014623495234033913,2,2,277,1,1,0,0
1268,20133,63249,1,0.0023641505254723247,0.0007292129500134316,2,2,277,6,0,0,0
1269,20133,63250,1,0.0023641505254723247,0.002433622757298661,2,2,277,4,1,0,0
1270,20133,63251,1,0.0023641505254723247,0.00047855201323777045,3,2,277,1,0,0,0
1271,20133,63252,1,0.0023641505254723247,0.0005146326639781978,3,2,277,1,0,0,0
1272,20133,63255,1,0.0023641505254723247,0.0004208372572309265,3,2,277,2,3,0,1
1273,20133,63256,1,0.0023641505254723247,0.0003932911124446705,3,2,277,1,0,0,0
1274,20133,63259,1,0.0023641505254723247,0.002159026462745751,3,2,277,1,2,0,2
1275,20133,40239,1,0.0023641505254723247,0.0014860260745725102,3,2,277,1,0,0,0
1276,20133,63263,1,0.0023641505254723247,0.000642515171368998,3,2,277,3,1,0,0
1277,20133,63264,1,0.0023641505254723247,0.0006707507673751935,2,2,277,6,2,0,1
1278,300727,8032,1,0.00029661587705586974,0.017016522644287786,9,0,2,39,0,0,0
1279,300727,34405,1,0.00029661587705586974,0.00554084168976875,9,0,2,12,0,0,0
1280,99061,90856,1,0.0007207462112087109,0.0011225580199177622,2,3,287,4,0,1,0
1281,99061,186193,1,0.0007207462112087109,0.0005831547870355108,2,3,287,4,3,0,2
1282,99061,431700,1,0.0007207462112087109,0.0011143752269784923,2,3,287,2,1,0,0
1283,99061,431701,1,0.0007207462112087109,0.0003074730264291612,3,3,287,2,0,0,0
1284,99061,431703,1,0.0007207462112087109,0.00029860043752437057,-1,3,287,0,0,0,0
1285,99061,431704,1,0.0007207462112087109,0.001220074552722798,4,3,287,2,0,0,0
1286,99061,431705,1,0.0007207462112087109,0.000538487113864504,3,3,287,2,3,0,0
1287,99061,431708,1,0.0007207462112087109,0.0003143231145709949,4,3,287,2,0,0,0
1288,99061,186049,1,0.0007207462112087109,0.0005622803853470852,2,3,287,2,0,0,0
1289,99061,90883,1,0.0007207462112087109,0.0024978353730277956,2,3,287,4,0,0,0
1290,99061,431711,1,0.0007207462112087109,0.0029780822434350854,2,3,287,3,0,0,0
1291,99061,186130,1,0.0007207462112087109,0.0004981032503488143,2,3,287,3,1,0,1
1292,99061,108828,1,0.0007207462112087109,0.0003948568327507904,2,3,287,2,1,1,0
1293,99061,98847,1,0.0007207462112087109,0.0006392020382345457,2,3,287,2,0,1,0
1294,99061,431716,1,0.0007207462112087109,0.0008619884580853721,2,3,287,2,1,0,0
1295,99061,431717,1,0.0007207462112087109,0.00029860043752437057,-1,3,287,0,0,0,0
1296,99061,431718,1,0.0007207462112087109,0.00029860043752437057,-1,3,287,0,0,0,0
1297,99061,431719,1,0.0007207462112087109,0.00029860043752437057,-1,3,287,0,0,0,0
1298,99061,63080,1,0.0007207462112087109,0.00031404319057252604,3,3,287,3,0,0,0
1299,99061,431723,1,0.0007207462112087109,0.0003876409261890971,3,3,287,1,0,0,0
1300,99061,431724,1,0.0007207462112087109,0.0005804690852826813,4,3,287,2,0,0,0
1301,99061,98826,1,0.0007207462112087109,0.000953139832424459,2,3,287,2,4,1,2
1302,99061,431726,1,0.0007207462112087109,0.00101740519434827,3,3,287,1,0,0,0
1303,99061,431728,1,0.0007207462112087109,0.0006111042691309451,2,3,287,2,1,0,0
1304,99061,431729,1,0.0007207462112087109,0.0005840253470750971,2,3,287,1,0,0,0
1305,99061,431731,1,0.0007207462112087109,0.0009177081077810399,3,3,287,2,2,0,1
1306,99061,431732,1,0.0007207462112087109,0.0007131772118205537,3,3,287,2,0,0,0
1307,99061,152253,1,0.0007207462112087109,0.0014294247642011218,3,3,287,2,0,0,0
1308,99061,62999,1,0.0007207462112087109,0.0004340373948821408,4,3,287,2,0,0,0
1309,99061,108773,1,0.0007207462112087109,0.0008443027738001567,2,3,287,3,0,1,0
1310,99061,186122,1,0.0007207462112087109,0.0008376270719363055,2,3,287,4,0,0,0
1311,99061,62981,1,0.0007207462112087109,0.00040559487824480165,4,3,287,4,0,0,0
1312,99061,108777,1,0.0007207462112087109,0.00030208633162495245,2,3,287,2,0,1,0
1313,99061,108775,1,0.0007207462112087109,0.0006302848079771383,2,3,287,3,2,1,0
1314,99061,431738,1,0.0007207462112087109,0.00036205767406115725,2,3,287,1,4,0,1
1315,99061,186203,1,0.0007207462112087109,0.00036436499431962495,2,3,287,2,0,0,0
1316,99061,108785,1,0.0007207462112087109,0.002104859243403299,2,3,287,4,0,1,0
1317,99061,62939,1,0.0007207462112087109,0.0007289932305608725,2,3,287,4,0,1,0
1318,99061,431742,1,0.0007207462112087109,0.002800753383015453,3,3,287,3,0,0,0
1319,99061,186223,1,0.0007207462112087109,0.000465685334139299,2,3,287,2,2,0,1
1320,99061,431744,1,0.0007207462112087109,0.00029860043752437057,-1,3,287,0,2,0,0
1321,99061,108783,1,0.0007207462112087109,0.0007106373838921332,2,3,287,3,0,1,0
1322,99061,63180,1,0.0007207462112087109,0.0014910110307384458,2,3,287,4,0,1,0
1323,99061,431745,1,0.0007207462112087109,0.0023890621960296135,3,3,287,1,0,0,0
1324,99061,431746,1,0.0007207462112087109,0.0003143231145709949,4,3,287,2,0,0,0
1325,99061,431748,1,0.0007207462112087109,0.0029798720251542595,2,3,287,1,0,0,0
1326,99061,431749,1,0.0007207462112087109,0.0003955116271747244,3,3,287,1,3,0,1
1327,99061,431750,1,0.0007207462112087109,0.0012555747114968195,2,3,287,2,1,0,0
1328,99061,186233,1,0.0007207462112087109,0.0003009077577828383,2,3,287,2,0,0,0
1329,99061,63145,1,0.0007207462112087109,0.0016028559489168464,3,3,287,3,4,0,2
1330,99061,431751,1,0.0007207462112087109,0.0012413848976740715,3,3,287,1,0,0,0
1331,99061,431752,1,0.0007207462112087109,0.00044529086524158583,3,3,287,1,0,0,0
1332,99061,431755,1,0.0007207462112087109,0.00029860043752437057,-1,3,287,0,2,0,1
1333,99061,98825,1,0.0007207462112087109,0.00042034071783746173,2,3,287,3,0,1,0
1334,99061,63169,1,0.0007207462112087109,0.0003208932787143597,4,3,287,3,0,0,0
1335,99061,63136,1,0.0007207462112087109,0.000861644300788282,2,3,287,4,0,0,0
1336,99061,63209,1,0.0007207462112087109,0.0006038461783625015,2,3,287,5,1,1,1
1337,99061,186321,1,0.0007207462112087109,0.00048612664837780183,2,3,287,4,0,0,0
1338,99061,431758,1,0.0007207462112087109,0.00036205767406115725,2,3,287,1,0,0,0
1339,99061,63208,1,0.0007207462112087109,0.0007224372339867788,2,3,287,4,0,0,0
1340,99061,431759,1,0.0007207462112087109,0.001758711311513351,2,3,287,2,0,0,0
1341,99061,431760,1,0.0007207462112087109,0.0017104147922843709,3,3,287,5,0,0,0
1342,99061,431762,1,0.0007207462112087109,0.00029860043752437057,-1,3,287,0,0,0,0
1343,99061,63196,1,0.0007207462112087109,0.0011044224131466402,2,3,287,5,2,1,0
1344,99061,431763,1,0.0007207462112087109,0.0007689933654339762,3,3,287,2,0,0,0
1345,99061,431764,1,0.0007207462112087109,0.0009312590600899029,3,3,287,3,0,0,0
1346,99061,63173,1,0.0007207462112087109,0.0008810084763902625,2,3,287,3,0,0,0
1347,99061,431766,1,0.0007207462112087109,0.0006865591821534785,3,3,287,1,0,0,0
1348,99061,63067,1,0.0007207462112087109,0.0015386545572516127,2,3,287,6,0,0,0
1349,99061,431769,1,0.0007207462112087109,0.002150869999441637,3,3,287,1,0,0,0
1350,99061,431770,1,0.0007207462112087109,0.0006825527376216663,3,3,287,1,0,0,0
1351,99061,63121,1,0.0007207462112087109,0.002249515528912954,2,3,287,6,1,0,1
1352,99061,431772,1,0.0007207462112087109,0.0012973630329448683,2,3,287,1,0,0,0
1353,99061,63233,1,0.0007207462112087109,0.0003786701456623115,2,3,287,4,0,0,0
1354,99061,431774,1,0.0007207462112087109,0.0038244693687185427,3,3,287,1,0,0,0
1355,99061,431775,1,0.0007207462112087109,0.00048375195687218043,3,3,287,1,0,0,0
1356,99061,62996,1,0.0007207462112087109,0.0009333864728607716,2,3,287,5,0,1,0
1357,99061,431777,1,0.0007207462112087109,0.0022080052282949757,2,3,287,2,0,0,0
1358,99061,186115,1,0.0007207462112087109,0.0003009077577828383,2,3,287,2,1,0,1
1359,99061,186323,1,0.0007207462112087109,0.0009480076494072674,2,3,287,5,0,0,0
1360,99061,431781,1,0.0007207462112087109,0.0011373297964257076,2,3,287,2,0,0,0
1361,99061,108840,1,0.0007207462112087109,0.0003873497858683776,2,3,287,2,0,1,0
1362,99061,431783,1,0.0007207462112087109,0.001322257347302858,3,3,287,2,1,0,0
1363,99061,63161,1,0.0007207462112087109,0.00044908669228446534,4,3,287,3,0,0,0
1364,99061,431786,1,0.0007207462112087109,0.00029860043752437057,-1,3,287,0,0,0,0
1365,99061,431787,1,0.0007207462112087109,0.0009236748965536308,2,3,287,2,0,0,0
1366,99061,186243,1,0.0007207462112087109,0.0017238410121048669,2,3,287,2,2,0,0
1367,99061,98827,1,0.0007207462112087109,0.0011714006887337967,2,3,287,5,4,1,0
1368,99061,63181,1,0.0007207462112087109,0.0005492936970670241,2,3,287,3,0,0,0
1369,99061,108795,1,0.0007207462112087109,0.0010185105382990102,2,3,287,3,0,1,0
1370,99061,63073,1,0.0007207462112087109,0.0005166157439799391,2,3,287,4,120,0,46
1371,99061,431791,1,0.0007207462112087109,0.006805012211516038,2,3,287,3,0,0,0
1372,99061,63231,1,0.0007207462112087109,0.0007930189984304693,2,3,287,3,0,0,0
1373,99061,152273,1,0.0007207462112087109,0.0014630586175878764,2,3,287,4,0,0,0
1374,99061,431792,1,0.0007207462112087109,0.0008259599159528542,2,3,287,3,0,1,0
1375,99061,152250,1,0.0007207462112087109,0.0012851598309270042,2,3,287,2,0,0,0
1376,99061,152325,1,0.0007207462112087109,0.00030438054125837247,3,3,287,2,0,0,0
1377,99061,62995,1,0.0007207462112087109,0.0016668841756986843,2,3,287,2,0,0,0
1378,99061,108825,1,0.0007207462112087109,0.0003954372098608472,2,3,287,5,0,1,0
1379,99061,431793,1,0.0007207462112087109,0.0010166637759013262,2,3,287,2,0,0,0
1380,99061,63182,1,0.0007207462112087109,0.0012159417018076963,2,3,287,5,0,1,0
1381,99061,186345,1,0.0007207462112087109,0.0003009077577828383,2,3,287,2,0,0,0
1382,99061,108804,1,0.0007207462112087109,0.0004964465099156963,2,3,287,2,0,1,0
1383,99061,186258,1,0.0007207462112087109,0.0004709110633107862,2,3,287,3,1,0,0
1384,99061,431795,1,0.0007207462112087109,0.0007810588752210268,2,3,287,1,0,0,0
1385,99061,98962,1,0.0007207462112087109,0.00033477301264826933,2,3,287,3,0,1,0
1386,99061,98918,1,0.0007207462112087109,0.0003289929089142675,2,3,287,2,0,1,0
1387,99061,63011,1,0.0007207462112087109,0.00030865649576831717,2,3,287,3,0,1,0
1388,99061,63264,1,0.0007207462112087109,0.0006707507673751935,2,3,287,6,2,1,1
1389,99061,90850,1,0.0007207462112087109,0.0003471314956536418,2,3,287,5,0,2,0
1390,99061,108827,1,0.0007207462112087109,0.001033387648946539,2,3,287,4,3,1,2
1391,99061,63035,1,0.0007207462112087109,0.0014118286191441272,2,3,287,7,0,1,0
1392,99061,431801,1,0.0007207462112087109,0.0008118796304621774,4,3,287,1,0,0,0
1393,99061,19240,1,0.0007207462112087109,0.0010665671266501516,2,3,287,7,0,1,0
1394,99061,186064,1,0.0007207462112087109,0.00100370368989756,2,3,287,3,0,0,0
1395,99061,62920,1,0.0007207462112087109,0.0011430242240809269,3,3,287,3,0,0,0
1396,99061,63171,1,0.0007207462112087109,0.0021482870213059826,2,3,287,4,0,1,0
1397,99061,63053,1,0.0007207462112087109,0.0003109507054017372,3,3,287,3,0,0,0
1398,99061,63072,1,0.0007207462112087109,0.0006280108910852104,3,3,287,4,0,0,0
1399,99061,62998,1,0.0007207462112087109,0.0008882954230649861,4,3,287,2,1,0,1
1400,99061,90884,1,0.0007207462112087109,0.0006020826252754,2,3,287,5,0,1,0
1401,99061,63049,1,0.0007207462112087109,0.0003167439197607868,2,3,287,5,1,1,0
1402,99061,108814,1,0.0007207462112087109,0.0009319547780122185,2,3,287,3,0,1,0
1403,99061,98997,1,0.0007207462112087109,0.0005518446111907968,2,3,287,3,0,1,0
1404,99061,63010,1,0.0007207462112087109,0.00030517060166773534,4,3,287,2,0,0,0
1405,99061,431804,1,0.0007207462112087109,0.000558825548705406,3,3,287,3,3,0,0
1406,99061,63063,1,0.0007207462112087109,0.0005048033479067154,2,3,287,4,2,1,0
1407,99061,431805,1,0.0007207462112087109,0.0011352148162493963,2,3,287,2,0,0,0
1408,99061,63123,1,0.0007207462112087109,0.000645300971230386,2,3,287,4,0,1,0
1409,99061,63158,1,0.0007207462112087109,0.0011037897089661362,2,3,287,3,0,0,0
1410,99061,431807,1,0.0007207462112087109,0.00036205767406115725,-1,3,287,0,0,0,0
1411,99061,431808,1,0.0007207462112087109,0.0006486187761933567,3,3,287,2,0,0,0
1412,99061,63133,1,0.0007207462112087109,0.0011984271304182966,2,3,287,3,2,0,1
1413,99061,152269,1,0.0007207462112087109,0.00039006521796012595,3,3,287,2,0,0,0
1414,99061,63110,1,0.0007207462112087109,0.00034443566196242284,2,3,287,4,1,1,0
1415,99061,63113,1,0.0007207462112087109,0.003135092048640878,2,3,287,5,0,1,0
1416,99061,186123,1,0.0007207462112087109,0.00043724762966074806,2,3,287,2,2,0,1
1417,99061,63106,1,0.0007207462112087109,0.00035993758100074595,2,3,287,3,0,0,0
1418,99061,431812,1,0.0007207462112087109,0.00029860043752437057,-1,3,287,0,2,0,1
1419,99061,431813,1,0.0007207462112087109,0.00029860043752437057,-1,3,287,0,0,0,0
1420,99061,63119,1,0.0007207462112087109,0.000592073442432745,2,3,287,4,0,1,0
1421,99061,63089,1,0.0007207462112087109,0.0003512857501042566,2,3,287,4,0,1,0
1422,99061,63095,1,0.0007207462112087109,0.004975594409070798,2,3,287,5,0,1,0
1423,99061,431814,1,0.0007207462112087109,0.00194955161370357,2,3,287,2,0,0,0
1424,99061,337028,1,0.0007207462112087109,0.00029860043752437057,-1,3,287,0,0,0,0
1425,99061,90889,1,0.0007207462112087109,0.0003401728180775259,2,3,287,4,0,1,0
